source,year,token_address,label_category,lifespan_hours
Dune,2024,7tekgsstrddJ4ghtaLmDD5R2znKv38hwQLtN9CGmHFgG,rug,0.2602777777777778
Dune,2024,7thPLUnkRK8CrKipjWnZtxa3yHjSpLBkkLrgNaa1pump,rug,0.0
Dune,2024,7tiGi5RCLMt4Xrb5BMsGEGmGrwriqhAzDzQst6x5ZVV6,rug,0.0
Dune,2024,7tivPopbV5dVQYizWXxWM2Ba7uoYnj3cJ2ggVamqXxM,rug,0.0
Dune,2024,7tjn7DFfGmja2ECDxVapDj4763rCqskWN4Z7ut1Ko2jg,rug,0.0
Dune,2024,7tkNdkTwYUvM4e1V1FyfJSpLfgxf4b9FBjTGeqbBoQ3A,rug,0.0
Dune,2024,7tkmC4VPFvuHsr4v1YQ2DKXF7MznTRnSZouNvKeGpump,rug,0.0
Dune,2024,7tmHZVq6ssPwbJqs5bgmh18uzBhyUzgZMJAhmPPVpump,rug,0.0
Dune,2024,7tmQJbovcQX7qncyVXMoAernCppXbV2oX6wAfKBhaz4e,rug,0.0
Dune,2024,7tn1jiqZb2K1ruG4GK4CdozAspK3mroWnQA4FJMNY2a4,rug,0.0
Dune,2024,7tnicakTGmnCKCXM4AwLXaroU6VZqouWVEjvKyppump,non-rug,0.0711111111111111
Dune,2024,7toahL8tSj7yNyuovrPXVPz8zjBA4g9zt3gWoDFfSmNF,rug,0.0
Dune,2024,7topGKqaUB4RuTG7Mf4poCxDsuKZcTUfDgLwdVicvaxT,rug,0.0
Dune,2024,7tqMz3ZaCRVQxCRYJuA2DsMWimfV6aVu2zw26GBypump,rug,0.0
Dune,2024,7trQU4wF3B7bdPu4zHfrHEaMbrS7KmnTdkBysCfhEXtU,rug,14.961388888888887
Dune,2024,7tvkzQcWeTamjmSQkuAV27YSo8jfoRJsoK9G77GriQfd,rug,0.0
Dune,2024,7tvqZekMj2edsEo21wj825qjCQkhZYeQNRbKQFSBpump,no RugCheck coverage,0.0
Dune,2024,7twk9cJLsqdfqygYVWMpJqsMopofu8qYD3k5pQsA7jaJ,rug,0.0
Dune,2024,7twrja5oFDTbfk2d9vLw3hX9dDb6fhrDYkmGnXZNpGRH,rug,0.0
Dune,2024,7txxsaL21pb6QhN9ezN4eqQTYKWbDmrskmz14k6opump,rug,0.0
Dune,2024,7ty3ruNJebb8RYmzfpUommJnZnCwaoB8RNfqpjLMpump,non-rug,0.0
Dune,2024,7tzBmfAFQRzZBb4ByZrQ9aeqkzhMTzM9egLtm14CbXJ4,rug,0.0
Dune,2024,7tzHwas95PAd8ztUQ7ap18cdYHo1xAZ9jSb4eGnPpump,rug,0.0
Dune,2024,7u1E8uB7E86LjqDVU2VwVdpwpvNE8MXBwPWKHbMTpump,rug,0.0
Dune,2024,7u2C3HZeHjwuEv9EZZJadzuxVQuygLVt3SeQAsBxL95q,rug,0.0041666666666666
Dune,2024,7u4AapBj7MBo4CH5fDvtBZMoz3APhCtcZ3jP8f6qpump,rug,0.0
Dune,2024,7u4HV6meApo7D5CVYmYbXmUShopycciEfcJ9mYe2pump,no RugCheck coverage,0.0
Dune,2024,7u4i4kSF7EF5yVMeAa1qcAXrunkryGP1DZHwfDZMpump,rug,0.0
Dune,2024,7u5Xu6y3RPvGAQBu7w4TwrJK37xsqDM6RnQAHAADRkBL,rug,0.0
Dune,2024,7u6WirUYbf3kJdZQoPTCYjgU5rpVg21LuXLKmmCUpump,rug,23.023333333333333
Dune,2024,7u8nZijX8J7Psabzt813RApbv9YEWQTepMfm1zxmpump,non-rug,7.843888888888888
Dune,2024,7u8oegjYi6cxhzggy8RiKWBZK8HSvLGwioQoGGCVpump,rug,0.0
Dune,2024,7u91JG9B7NMkyPA9KQtc2PEXqEGqM6WKsABGBf3rvsCB,rug,0.0269444444444444
Dune,2024,7u9reFkjQAGw2CMvWPnozkR4x9D2PEn6Gn375ZPsxja8,rug,0.0
Dune,2024,7u9sk9aHb2R1zWYjgzkHwvDPQ69wFULtBZxdL6Yrpump,rug,0.1241666666666666
Dune,2024,7uAM4gFdtVWGdBsz6x8faS29qtGsZGXbYDeit4LVGFjC,rug,0.0
Dune,2024,7uAXLmDbAGoe1nSmZF5wZ2huGK5u4q4FfdNRSTZNpump,rug,0.0
Dune,2024,7uBCsTLuCNNp6ULK8ZdX7YhU96s4wwmxULSDsgt3jvqL,rug,2.363888888888889
Dune,2024,7uBGDkSvGW81D9oDkzVKGNkLgG239rPXRTQxMt82UpF5,rug,1.886111111111111
Dune,2024,7uBx1bsLtjqSCZjUu5C9C4evT68Uy5NXuQMCdfPNpump,rug,0.0
Dune,2024,7uDChSuzWhUN7yjgxWjvwLDCE9SnHHBwmuiDbJZSpump,rug,0.0
Dune,2024,7uERsK7pvdvGXmHBYkEuJaaZ5DGXReqDxyYStkLC7TZg,rug,0.0
Dune,2024,7uFXe2joSjHoydxBDwFWcQ5Csb8nmUoEmiFK4sg7j9nj,rug,0.0030555555555555
Dune,2024,7uG8oUuXMDuT1hrutwW93frgXLB1XLjKnZWnUGtZpump,rug,4.664166666666667
Dune,2024,7uGWXwjosvzFFfgGbQrWLoNrF32DXKm3NVCQxrE6awBj,rug,0.0
Dune,2024,7uHUFf3S8gCwhtmUgVbu3V1y9rrauioEFEBYXSHApump,non-rug,0.2336111111111111
Dune,2024,7uHaQtKwaSjTvc7C97ABSDsRNmzf2WA69WyPSVkRpump,rug,0.0
Dune,2024,7uJC8azmzGjTQriRnjhzeZjkTDGho6WqL9sixttxpump,non-rug,23.36611111111111
Dune,2024,7uJrMsDN2Wxdc3VAq1iK9N5AHaTA7wUpbm1wqRonpump,non-rug,0.0
Dune,2024,7uK2cC9U5d5qFtTBcRharBc6YShkv5u9fdh2jLpCNmgb,rug,0.0
Dune,2024,7uNsJ439a2x1AnbY1CNNLfdvFTacfDSM6hmBYfidpump,rug,0.0
Dune,2024,7uP6M1ZorZPiG8qAZRbDfZq3moJEa84fUanChknqmVkW,rug,0.0
Dune,2024,7uPAh7cNammpAHwY3rxnhJViqAmAGAJFBGsGkkuaJKcB,rug,0.0
Dune,2024,7uPaoEq4TsLoszJrksWcqBetZsP6PnNzHmStRZnnpump,non-rug,0.6216666666666667
Dune,2024,7uRTyTkUzEZCyGxUsriDmQm7iv8Fapc8kkjZeGGkpump,rug,0.0
Dune,2024,7uSGS2UUKwqHdAkbZbJp4WsRHVMwW5zdZvpNWfjauwbJ,rug,0.0
Dune,2024,7uTZDcqh6ky7eVV5bqnQrbUC9xPLiRfJy5cuJay7rPU,rug,0.4019444444444444
Dune,2024,7uTn9H4vNakeHPg7ZjYF7BhCobx3LhokiV817kSih7KE,rug,0.0
Dune,2024,7uVUqfXzv11E9XBJF9wdjE3DmVfMNWuMAHzJb7XCziKU,rug,0.4611111111111111
Dune,2024,7uVpasESTpraLsRhuPECqBxXzCi3dZjHhAWoJ8QZpump,rug,0.0
Dune,2024,7uWETRCv4ZCxGgoYG3KL1XKpguwL4zreZ6mbvvNXpump,non-rug,0.0
Dune,2024,7uWPsR8uqm9637FrSYk941SqM8UyY3YEoPHXPJFUpump,rug,0.0
Dune,2024,7uX9x565mUgNMSmHivVFw1WZx97C86JrADbHwuG9pump,non-rug,0.0
Dune,2024,7uXBBymwWHVLFxkQM9gKSbqAQ7FmpBfbceR1ETY2m7CL,rug,0.0
Dune,2024,7uaMDP4WPktzDmXVuiuNVzjvSgVCzNerUumqkVhGh7XE,rug,0.0
Dune,2024,7ubcoM29SVN4L6egHh5vGr5VThgm53XXtDNb3beqGCi,rug,5.179444444444444
Dune,2024,7udm6Brm2P3i3aJWjVeo9nwF2yRxNQcLYeR9SLWXpump,rug,0.0
Dune,2024,7uf1jvApMxWKhghsYcBrMXQnjdaxh3jN27VHjePepump,rug,0.0
Dune,2024,7uf7ADJuCBKkCYHAbDRhwHMEFgkhM8ZCDKj9MLiZJ8fL,rug,0.0
Dune,2024,7ufrEXbhRVqHDLBCuq1grzVSKCDjKJKVY1s7jjfZpump,rug,0.0
Dune,2024,7ufvL2wmixBCrzH86UMEc1PpYcsZFq1oHaVpzLHjpump,rug,0.0
Dune,2024,7ugUX2od6m9Yb9AfC1658pnu2RnFC6HX793bkAK5x7EB,rug,0.0
Dune,2024,7ugXpvi7XsJKzJWExrTT2mqJxTUSAJv8W6hxAM12pump,rug,0.0
Dune,2024,7uh7bvgRbCHJ5oxPR89ACEiZA3rRuVQ4dZ7XSpRkpump,non-rug,0.0
Dune,2024,7uhKSAEFExCGbe5YKBP93R8WA8wRZkmECJBpQPDGG44Y,non-rug,0.0
Dune,2024,7uhfabammbYZQuuqjwvFxd94gc1BYVoaywnunYEPpump,rug,0.0
Dune,2024,7uiJFpvfTJfcNQTKPbGWWo789RLqnT68UnBDE22apump,rug,0.0
Dune,2024,7uinjUjhSWQUpxiwYiHQRAFAnNnZqKGYkY4nMs2rpump,rug,0.0
Dune,2024,7uj3UDY8RWP4K7dwv5EyCUsjJH3qm8vz7YnjMkuDpump,rug,0.0
Dune,2024,7ukDPKCgGA7jZvCG4sqb3wa4V74eyZMNGR8HvVCUAzEb,rug,0.4213888888888888
Dune,2024,7ukE4k9DYkRnEcrXBUN7bLdbgNEriUtrwefMmD5ypump,rug,0.0
Dune,2024,7umKMFs4yNz4NhN56fBc5jPMxJe6RMjjcDWivsZT6K8H,non-rug,4.704166666666667
Dune,2024,7umNV7Q3Ca2vknUkVDZjjBwm1SGbQY28AokGuvBf8g2g,rug,1.0525
Dune,2024,7umUfesdS2j8r9Rek8Mpc2rYvTtgiK4iSQFShdeEYuKL,rug,0.0
Dune,2024,7umYkz5DJQ4tqfPKvCbBKzhxgebknz3ba8VbKo6ikZES,rug,2.473333333333333
Dune,2024,7unDnL6fe56tDj5N7dfuSfPs6bMjd67qkA8djL2dMKRd,rug,0.0
Dune,2024,7unYePWUHcpB28cnS65TpqT2qqmZaftRz9QABkdR8yN7,non-rug,1.930277777777777
Dune,2024,7upKY9QkpWy4Q7ULA4S56D9GL58xeQ1BQfiyqo9AkHVA,rug,0.0
Dune,2024,7uqqSBf5mcrJCu3QYmEqcSXMVgGf2gyoyG4K97FHpump,rug,0.2913888888888888
Dune,2024,7uroYGkykPQ5bRMoXkzvAWpSbJvA2snrzXVEHhvfjkGz,rug,0.0
Dune,2024,7urp26YKrRpVT9aPigjSmBWUReyqR1m25yHoTCXLpump,rug,0.0
Dune,2024,7utZ6pBtTvD9QFn7RJsfhriBfaVQHH6PDx7WwGNUKeLX,rug,0.7497222222222222
Dune,2024,7uu3y8msjegeEJwbWZhsUAwaYjFS9DD2dTwqJu3i5ckw,rug,0.0
Dune,2024,7uu7qQP8A6v9rzV9nByL5pjmLL51bgQFYUx78tEjpump,rug,0.0
Dune,2024,7uuGj9v5vuPDp9cfPJKuEfdftagJh2Uk4QzQsGfouZfE,rug,0.0
Dune,2024,7uuzTvN7WAQPsGE9NXajGqQANWiWLZmKyXNp5JeUpump,rug,0.0
Dune,2024,7uvvuWJsjbPWQS3qdJ9TfJYYPjB75n7bQSYeyCw5dh8j,rug,0.0
Dune,2024,7uxxVXvAip1w1xH7yXXPoXY7jCq2Lo6HbRuAGAZ3pump,rug,0.0
Dune,2024,7uyMDidHh2SmK8sMBMybXYaxatp2doeVfPiVopSmpump,rug,0.0
Dune,2024,7uyxe9aTqaxuA55nkq9gxUCvU4e5PkMGqSwszcTjNuVe,rug,0.0
Dune,2024,7uyz5PUXyroqXRpswSEJrMxbZAEFp4jtNzai295Hpump,rug,0.0
Dune,2024,7uzmCZianeXvJRpyoHZE1jgcMrR14BDKuCRUoUddEQEn,non-rug,0.0
Dune,2024,7v1hhtPkX6CxuK4anmPS4WPNjNU4gSCqQeCw1KE7QFtj,non-rug,0.1052777777777777
Dune,2024,7v1xqst3zJ9zBxx9vQDJDicSJefTWw4xnxawQQAY1Yh,rug,0.0
Dune,2024,7v2A3gmZv5ByhoDdQSquihbGqMQQfixyrj977kMYoJ8R,rug,0.0
Dune,2024,7v3oZfbC4dzvBmKYiGUo6D42aQuGP7bEqF1ywgBJpump,rug,0.0
Dune,2024,7v5gimdqrmiuTnvTg4g5yhpj3dU4vCdcsdtJkr2eNFXN,non-rug,0.0
Dune,2024,7v6zKZhykevZckz7ZusvuwWkHVfJa9TnoMpax3nDrLrS,rug,1.9388888888888889
Dune,2024,7v76dDrsrHDKnioyopQhBzrvHPoEwWF412RoPjXGcujL,rug,0.0
Dune,2024,7v7jboXjWghbKJivFRcz3Pix5pVrsVFuEoAkUzBSRA2B,rug,0.0208333333333333
Dune,2024,7v8LBJqca6qHUfJcw42d5zGxyQRxLg8Rop1DnnXjpump,rug,0.0
Dune,2024,7v9CVpYQ5hLANj6EHeGMDdPDdvo75tTXTRVfvjzLpump,rug,0.0
Dune,2024,7v9bgWucyYczS4aRwN1AvK3axEymPsDkQkJNP3Ynn53n,rug,3.709722222222222
Dune,2024,7v9n3LU4Bgg3hJ6qDuUpyZntE1ykEzm8kbqZ9ko1pump,rug,0.0
Dune,2024,7vA7MQEqhbjTNyKht1vyyWcia6ZR46XnWadFTh1DHnM1,rug,0.0
Dune,2024,7vDJeLVtGZ97uKuSQXx6BNNVn8dHgUqUs5rsK5KNpump,rug,0.0
Dune,2024,7vF9baSh2XgLtqjS9kt3yPHcQdkUgFY4JqC9tCgmpvMJ,rug,2.450833333333333
Dune,2024,7vFB6HYJPTXioEuLHD9QHR9ALfpJgoKxwjaTQxaGpump,rug,0.0
Dune,2024,7vFtPUjn7wmsY2NcVyxjNUHiGgRpGudpP5YbH5x1pump,non-rug,22.12527777777778
Dune,2024,7vFupSZfFYJW9y9UCCS1uXMoHmi4VVrXNkT8AL3iaoHH,rug,0.0
Dune,2024,7vH5UYFA4FuYXwCyoX5e1r5gGkiXjtYfCjRegWksxxLp,rug,0.0
Dune,2024,7vHz9pfZPfctMiGrfuNNJ8zkSHNV19fUAH9FPavxWmp5,rug,0.0
Dune,2024,7vKB3qiryzdvf5QcJDFZAiWrwLE2yKhbLgHt92ygPdC1,rug,0.0
Dune,2024,7vKD3KiuKHwmKVGCfG5R11tgop7sk5H99jbiB1izpump,rug,0.0
Dune,2024,7vKafpsnTf1kSneSUPqDBC9KkQUCzbhxtpyy7F4msLxN,rug,0.0
Dune,2024,7vMESpHxodpqPbe6wmxdggFyZQEPhQU7RZtNGKHnv1Y8,non-rug,0.0
Dune,2024,7vMMzh25zx6bSty1PxdPCBuJN8XbKDx9nQThSGQ1pump,rug,0.0
Dune,2024,7vN1TunUCfYMcLYseLjkttmX9tG356K5168TuEx5pump,non-rug,0.0
Dune,2024,7vN6RkRDocMTJY1CLa8n8bwDYAFguueUtE2xiKYopump,rug,0.0
Dune,2024,7vP4Tme9Uw3YaGxaH5HTQtDG7n3CCamico355tKopump,rug,0.0
Dune,2024,7vQBLpFqqvMMhU5FZUYC17Rtr78fPw6hSED4mSPr7Dvi,rug,0.0
Dune,2024,7vQEeo5arijYZ1XBQoxcdxDtLZXcFZogWSCFkXFUroKA,rug,0.0
Dune,2024,7vQdgLtR2Qo6MBotkKVmCKfw83fGZkFQLR3Cj6X3ZRF7,non-rug,0.0
Dune,2024,7vRCSkLgCfyYRy7HJ8A2eueQ5jxNiQe3SSorhkxjCMku,rug,0.5805555555555556
Dune,2024,7vRUbmMsoZZRbvKbvmgi7YFBbENFXqKkPvVfowsupump,rug,0.0
Dune,2024,7vSNxZJu3Guj6iJ3fh9aSy9FKTJXPqebqRGYZfujDY1Z,non-rug,0.0
Dune,2024,7vSavnKLbKB3wRXNWLzSiCvowjNYzr3R5XcgvUXAu5qq,rug,2.6016666666666666
Dune,2024,7vVmEVzaQywht4MLKJwqUqaihfqqLb7V5kqoXhAUT1z5,rug,0.0
Dune,2024,7vWc33YhqPNpgS6kQyuJoyG8An5Ahei3wjyFMTP5pump,rug,0.0
Dune,2024,7vWjF8Zna6ABjfoFf5RWtGwVeqUpCDFCywp6o27fECZ4,rug,0.0
Dune,2024,7vWnxKnX91FHDCh7djuhUZZcQDcvbY2vw5GF4Tvs9DnG,rug,1.1975
Dune,2024,7vY4pmUUrTURBSgCeGnXQyKF26BhHrynGKvNcgMYpump,rug,0.0
Dune,2024,7vYKeY2Ha77sxxtgyx1cQRXiapCi9D5LX9N75Uyppump,no RugCheck coverage,0.0
Dune,2024,7vanYx2ujuiVC8RbpK2yfRZsZXvVjcw8a9H4haZNfdc7,rug,0.0
Dune,2024,7vbZyRtR7XZhQXzgv2NjQLsZ88QMZtNWS865t76KuuAn,rug,0.0
Dune,2024,7vcYrAp1zTXt3p2He4eMoALK5V9LQ7qQ4mCds8zupump,rug,0.3486111111111111
Dune,2024,7vf2afwt7xtqNNHUWr6Mi6uHgcJBDgCr6C5VSbPEpump,rug,0.0
Dune,2024,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,rug,15.65
Dune,2024,7vfZXwg9ys9wYgNQGubwFmpzS1BPBhPLvejEbSGGxR85,rug,0.0
Dune,2024,7vfyjU1o76Jb7azysBdurJ1PitZdwBCkSBEtKDwzoMmU,rug,0.0
Dune,2024,7vgnnnNk8T1JJw1eN5XX5MK8N2DgCk3fg54oQd68pump,rug,21.384444444444444
Dune,2024,7vhQjd7qxUCmPrpcz3nf1xCEtaGvxuwkaqwHRHv1tvxo,rug,0.0
Dune,2024,7vhxQN8u6s6qQ33gUQxMkrNZA6jPbUPEJLv3sB4ypump,rug,0.0
Dune,2024,7vifgbBrKzAVtmqchwAV5Zx1Cuerxvi13aEE5gRMpump,non-rug,0.0
Dune,2024,7viyr4T1dUH1btBKXXLkyvpLnWgkRasTrGdzNkMBVot3,rug,15.997222222222222
Dune,2024,7vk8XmcxHJKHQvhTjvNTGtTnWRV8dHfS4p6CU91Rpump,rug,0.0
Dune,2024,7vkg4p2JGtmGYnTj6t3LBHzTfMb8HiULnA1WpteRpump,non-rug,0.0
Dune,2024,7vm44j2uASWEV1dAqqdGPbTJ6vtQwJ6ZAsGQforSpump,rug,0.0
Dune,2024,7vnzkjqeEtKaSfzCqo9bd8hvYGF6UyA4Fbneow8aeVp,rug,0.0
Dune,2024,7vqipuHua7PmGoMoTWLQaA5ovHmwKn6UKVs97vJWpump,rug,0.0
Dune,2024,7vserB6vtBiCTdiQeftqExw29jAXpEFUHY147Gn6Nv4Q,rug,3.2713888888888887
Dune,2024,7vuhsRQ2gE4WPv37qegBKu8PcWHxDb5rQ6fQKkDfUghF,rug,0.0
Dune,2024,7vvrn1KfM1FJp2thLfFf9w1VzwzBbcynj1LzuK7Cpump,rug,0.0
Dune,2024,7vwm3SHuZLUVnmjodaZwT66S2dcc5KqLD88QXpqzHzWr,rug,0.0916666666666666
Dune,2024,7vxwx2oo3bxVw71DQc29m7Cmn7YG5CwEV4a8QD89AbHD,rug,1.0941666666666667
Dune,2024,7vzcE9mbRE1GNgqNjh6WewNbW2xQ9xocQHpim88RSVJZ,non-rug,0.0
Dune,2024,7vzmQqXEoaiSGk3e3KWSfRBYvzLkCL2ijV3EnFWxpump,rug,0.0
Dune,2024,7w2mY46e9jCnAn27tQZ9CWLH6nfgXoeZVGFmGp4pRoEw,rug,0.0
Dune,2024,7w4MCj3qAjZtiJBeALrNiS8Gu3QGm9Yqq7tguDrshBkb,rug,2.5772222222222223
Dune,2024,7w5Tx39NnB23H6nnmHP2WNKGzSBpffP6rpDYhxqZYQji,rug,1.5902777777777777
Dune,2024,7w7JFq8K9EE7i9RMiPgC1oR5JG3662ACAPnCcxtTpump,rug,0.0
Dune,2024,7w7SbFm7oNsFMkoo55AWEBJkyNqiEu6X7GoaEBgZurNX,rug,0.4441666666666666
Dune,2024,7w8xnJT7TrUG9CMpTfyuZDB7CT9GcTcsnDQZQrzCpump,non-rug,0.0
Dune,2024,7w9DeAjUfFqrbyMQFHSykAtSohveBW8npaWHPeGmpump,no RugCheck coverage,10.97861111111111
Dune,2024,7w9Ma3dJh9sn742pWybFMc5b3wTZyJFzndQSjS4j1zY,rug,19.02027777777778
Dune,2024,7w9gX1WBAYs6KnTd5oZdNNDS887YcBo4yScj66dUpump,non-rug,0.0
Dune,2024,7wATW9MSV31EJdjuQCA5FPPstv5YzYDcfSnFKQ9Zpump,rug,0.0
Dune,2024,7wBVzexW6wkLiYCfP4ddfzp8bmRLz9UgeYCePfoqpump,non-rug,0.0
Dune,2024,7wDgTDPoiSRFhoC4MKrspkRXC7qyhnmfV8SSTmb8to7J,rug,0.0
Dune,2024,7wFdBSyFZwaxQxFzGFNYmA4F8mxEH4jUeiqN48Zdpump,non-rug,13.109444444444444
Dune,2024,7wGBS29HCU7zpd8wVJpk7R8RGYqjwf6CWq8rqb6upump,non-rug,12.631388888888887
Dune,2024,7wGaVnWYW9r7nF5YM9ScHdvipx3sT3dsaKhh4zSy6AM8,rug,0.1047222222222222
Dune,2024,7wH5YKNnhcjyqUUXZwsdQWK26JVj9ejfNwDFfR1VCyod,non-rug,0.0
Dune,2024,7wL4dDzb2CUaXhHYap79g31j3qPYbR8gQHjtohHqpump,non-rug,0.9077777777777778
Dune,2024,7wM4MnbsPsG95A3WhZgbrPWvMtydKmJjqKr2ZVJVpump,non-rug,0.0
Dune,2024,7wMpuQomG32FsmAGbe7dfe7TZgtjePqoBfhVzoavpump,rug,0.0
Dune,2024,7wNxwiyJrbxJ4aQznrEP3grj7zWsYvQ5KrCkefUupump,rug,0.0
Dune,2024,7wRmp7TckPBbddF1d2ipst12Vunzkw9DzTRZyPGB9UvJ,rug,0.0
Dune,2024,7wRrnXHGjHRGn8UwEZ7EHowmwC6YNQ9yeAFY2N6ypump,rug,0.0
Dune,2024,7wSSUUZdYCqD8BHcd2gSY9MCwGfhN2HCu3kVjmXjpump,non-rug,0.0
Dune,2024,7wSnBQGN49uHovWAtRtKK111JtmZcvL9zX7FrHARboL7,rug,0.0
Dune,2024,7wT77Tc4BTB22PwaXMFuQAAhw9fTQutsDDceFEQvFqZG,no RugCheck coverage,0.0
Dune,2024,7wT7JBoZm35PebUFtA5NbcMU7fZ3reoZiZA1dc31xbiz,rug,0.0
Dune,2024,7wU64AbsCqQKYqvdGEZsdyLRX3zrtwKdSNw1Ze6Rpump,non-rug,0.0
Dune,2024,7wUuwn6FTxeVosVwr3Ntuf4Bfw9X5AWiutfti7wQpump,non-rug,0.0
Dune,2024,7wUwkXo8Qjt3cYM8BaHHHeyfDY7ZSn7qvod92pNupump,rug,1.5202777777777778
Dune,2024,7wV27VMUySSc7rJ8XjV6e7ASwJEBZagMwxHZTLyENZQx,rug,0.2675
Dune,2024,7wZxUQPkJtaPco2qPx3jKKeoaRJy2cifJYBmhBDDpump,rug,0.0
Dune,2024,7wbcAJhWMdXKdezqMhv4rjgoppj7nSq8jXaFXcc8pump,rug,0.0
Dune,2024,7wdFT1vwF6mggGg49eEg2Rxu4gkvGFkXoE8jgEWPpump,rug,0.0
Dune,2024,7weEtSPK6rgaAqfYcc55DVVMos2Wkf4fFZP3wUXanTfq,rug,0.0
Dune,2024,7whHUfdM7PAQ6fAaCfZyo2ah7DVW4MfXJ7ULqsQ9pump,rug,0.0
Dune,2024,7whukJzGjcKH2fzpndzYoVAWeuK1T4hGwUXuidL58iPj,rug,0.0
Dune,2024,7wieHWTF3xNpzuxVFk4YkRrpv8LwoKrQhRswjWfyaJ4J,rug,0.0
Dune,2024,7wj1Muyu7wDQULT2F6j6VesYt3fL2wzqisPwXv2Spump,rug,0.0
Dune,2024,7wjHtRTMa4riT5hCXJgvuLVzgqTkjL8VFgHCQHwB2NSA,rug,0.0
Dune,2024,7wjdZtQDQkwyEkqTLx3Ewo514pJTjVCGipS3wiaapump,non-rug,0.0
Dune,2024,7wmmUNiYtZEoZ6HuetEr7WRTxdnrUDu9yrNFGXkSB8KZ,rug,0.0
Dune,2024,7woCERDM7WV4XaBLfdGwvHBX3EJHQqp8XjArrgSFKkpL,non-rug,0.0
Dune,2024,7woQ88PzQtE6kfTQFSVJwzhGRPdB4qkTGw5FE6Cfmike,non-rug,0.0
Dune,2024,7worazgnCo547XtNqDunDzEJv8u9ZdBDrrKfZigxpump,rug,0.4763888888888888
Dune,2024,7wp3JTvDwqta5j6iDAkWCoxi2bXyPKn55ZXPAu6ZQ1gu,rug,11.77
Dune,2024,7wr37DaTbLe2qxBb24gEaBL93XRrY2GQoj8GkCVdpump,non-rug,16.825
Dune,2024,7wtRSr1Jk56iqbuqpcnX6L8owbrubCKekH56kmisUtMQ,rug,0.0
Dune,2024,7wuPrbSGrjdCZCfBRbBgWzdZANARGr4WoutvG92hZ9jy,rug,0.0
Dune,2024,7wuRdj6t25z88gEhpXn9AfKeqz1NbkHGer1m1vKopump,rug,0.0
Dune,2024,7wxEGP4HyNje1aSFnJmGbo9X1vyLWkn4BPv72yDx8RA9,rug,14.391944444444444
Dune,2024,7wz31sC5z979UMtiqrtxsYYQ6bJzpjUTgPsZvXuZhso,non-rug,20.59111111111111
Dune,2024,7x1gnQc29XJV3vVaqUkZn6Y7zGZmiJ7bREFLRC4dpump,rug,0.0
Dune,2024,7x1xuoKGKxQuFcw2KjGPFtTLET6GC6LAygTRtPvYbjug,non-rug,0.0
Dune,2024,7x2HvoWoXUfYgQKUAfUvqdo1YSeWVBwCxjERtwk4pump,rug,0.0
Dune,2024,7x2nQMntDRXvRepA75PLQMjs2jVMG24ErvHwCJXojpjs,rug,0.9691666666666666
Dune,2024,7x3EiWcs7XgHVMsa2HzPvWCsM84M9VhC7m2NfREatRi5,rug,0.0
Dune,2024,7x3jsJLVvDNgmKqmS9ynyBMDkCSG1ZRvPFrY4G6RvatD,rug,15.822222222222225
Dune,2024,7x4FgiFfeqzs1tiUNvJzpt47GtLXAJ8Jfn8G1Hyyu6JH,non-rug,3.1633333333333336
Dune,2024,7x72Tiv2xnB2fpM2YuYdSFzRc5iezoUA9dpawvvHpump,rug,0.0
Dune,2024,7x7AUYreUWrHicWaYosZKpDjk9YHj3uqryEytvH8pump,non-rug,0.0
Dune,2024,7x7UjufkGe7cQPg9FTtSBWj8ijGujT3NiNx9J7afpump,rug,0.0
Dune,2024,7x838VmTJt3FbBpi3p3GHUQ8drrZvEMNJhtwgbbWZNyL,rug,0.0
Dune,2024,7x85e5qM972uVjpVFdiRGMuaBtZs2JRMn4eXWfpJLDuf,rug,0.0
Dune,2024,7x8k8pJVEpqvfw5csT2kkDh6VB3dDJvUsgR1X2w9zSKE,non-rug,0.0
Dune,2024,7x9rQNZ5KhjP6zcy9UKmpT4kaEAQWHJkrU3TVKScbjNw,non-rug,0.5116666666666667
Dune,2024,7xAegPQHK6kCCoATyXKfieZJQcHauXxVS9Zs7fbRJFst,rug,0.0461111111111111
Dune,2024,7xAwVH2TqT8i9wTyx7VtmJFGnQ3VXnoeKYACpf8hhDUA,rug,0.1280555555555555
Dune,2024,7xBN5auTAKzMEf3JGwz3SL9H5Uiyp1BHwqRcNK5bNisC,rug,1.7983333333333331
Dune,2024,7xBeegvtuhfztHwEf1HcFjiSx2Ddt7soevtgeE9vvpz7,rug,0.0
Dune,2024,7xDFuMMwoVniS6G1CJsSF4XZJfLDQYimmLRXJrtJynJw,rug,0.3516666666666667
Dune,2024,7xEaDT6VWdaQDgsBbtWgT9SYLSh5r51zAFMzDUQnxtPM,rug,0.0
Dune,2024,7xEdKtj6nX2nvqPGayLi4egSWwr53NYSaVZQLRLapump,no RugCheck coverage,0.0
Dune,2024,7xEktVPY3SWTHLxgk7BPHvC83YPhkBKY427CSvKwpump,non-rug,0.0
Dune,2024,7xHG1MFFEBGUej4oKbiPoRoaDwSwTjedCsvvz8y8pump,non-rug,2.229722222222222
Dune,2024,7xHMHkvfLeEQt9Puq4M4T77bQDY89KRehnCY8uyvpump,rug,1.0897222222222225
